"tgl","temp.mei","rh.mei","temp.vai","rh.vai"
2020-11-02 16:37:45,25.57,86.01,27.14,92.78
2020-11-02 16:38:20,24.99,86.57,27.12,95.58
2020-11-02 16:38:55,24.65,86.15,28.38,95.58
2020-11-02 16:39:30,26.05,84.47,28.87,94.99
2020-11-02 16:40:06,25.1,84.45,30.33,94.55
2020-11-02 16:40:41,25.53,86.1,28.49,95.76
2020-11-02 16:41:16,24.76,84.68,27.09,91.77
2020-11-02 16:41:51,24.95,84.7,30.39,94.36
2020-11-02 16:42:26,25.51,84.75,27.55,91.84
2020-11-02 16:43:01,24.98,84.54,29.25,95.34
2020-11-02 16:43:36,25.17,86.59,27.7,95.62
2020-11-02 16:44:12,25.52,86.55,30.3,94.76
2020-11-02 16:44:47,25.39,86.41,29.73,93.08
2020-11-02 16:45:22,26.93,84.63,27.06,95.9
2020-11-02 16:45:57,26.99,84.82,27.12,95.23
2020-11-02 16:46:32,25.44,86.66,29.21,95.37
2020-11-02 16:47:07,26.64,85.89,30.05,93.87
2020-11-02 16:47:42,26.33,86.48,30.32,94.71
2020-11-02 16:48:17,24.88,84.45,28.35,95.69
2020-11-02 16:48:53,26.48,86.36,27.19,93.06
2020-11-02 16:49:28,26.72,84.7,28.8,91.8
2020-11-02 16:50:03,26.51,86.38,27.1,93.08
2020-11-02 16:50:38,24.64,85.05,28.76,94.62
2020-11-02 16:51:13,25.29,84.56,27.08,91.66
2020-11-02 16:51:48,25.54,86.06,29.33,95.23
2020-11-02 16:52:23,25.37,86.41,29.71,93.08
2020-11-02 16:52:59,26.73,84.73,27.98,95.51
2020-11-02 16:53:34,26.33,84.49,29.69,94.69
2020-11-02 16:54:09,24.91,84.91,30.1,94.2
2020-11-02 16:54:44,24.96,86.57,28.88,95.37
2020-11-02 16:55:19,26.75,84.73,30.35,94.27
2020-11-02 16:55:54,24.84,84.87,27.86,91.91
2020-11-02 16:56:29,24.77,86.15,29.54,92.87
2020-11-02 16:57:04,26.14,84.54,28.15,95.55
2020-11-02 16:57:40,24.63,85.05,30.45,94.76
2020-11-02 16:58:15,24.82,86.62,29.8,93.29
2020-11-02 16:58:50,26.4,86.71,27.25,95.62
2020-11-02 16:59:25,25.09,84.52,27.12,94.32
2020-11-02 17:00:00,25.3,86.59,30.28,93.27
2020-11-02 17:00:35,25.46,86.69,28.8,94.22
2020-11-02 17:01:10,26.03,84.96,30.67,91.98
2020-11-02 17:01:46,25.69,85.45,28.75,94.22
2020-11-02 17:02:21,26.4,87.04,28.76,93.73
2020-11-02 17:02:56,24.91,84.73,27.23,91.82
2020-11-02 17:03:31,24.85,86.59,29.61,94.36
2020-11-02 17:04:06,25.41,84.63,27.29,95.6
2020-11-02 17:04:41,25.15,86.8,28.82,93.48
2020-11-02 17:05:16,24.99,84.77,28.57,95.51
2020-11-02 17:05:51,25.24,84.38,29.94,93.92
2020-11-02 17:06:27,25.41,84.7,27.13,93.94
2020-11-02 17:07:02,26.32,86.48,28.07,95.86
2020-11-02 17:07:37,25.62,84.87,27.71,95.48
2020-11-02 17:08:12,26.08,85.5,30.25,94.34
2020-11-02 17:08:47,26.58,86.29,29.85,93.71
2020-11-02 17:09:22,25.65,85.36,28.01,95.83
2020-11-02 17:09:57,24.86,86.76,28.88,93.43
2020-11-02 17:10:33,25.94,84.68,28.32,95.55
2020-11-02 17:11:08,24.97,86.57,29.65,94.08
2020-11-02 17:11:43,25.91,84.56,28.04,95.74
2020-11-02 17:12:18,25.04,86.5,29.59,93.17
2020-11-02 17:12:53,24.88,86.76,28.13,95.74
2020-11-02 17:13:28,25.33,86.41,29.68,93.08
2020-11-02 17:14:03,26.69,85.8,28.85,93.94
2020-11-02 17:14:39,26.58,84.45,29.98,94.15
2020-11-02 17:15:14,24.72,85.31,30.65,94.97
2020-11-02 17:15:49,26.42,86.73,28.74,93.43
2020-11-02 17:16:24,25.38,84.61,27.42,91.7
2020-11-02 17:16:59,25.97,84.82,27.55,95.81
2020-11-02 17:17:34,26.74,85.59,28.86,95.09
2020-11-02 17:18:09,24.66,85.85,29.84,94.29
2020-11-02 17:18:44,26.49,84.49,28.51,95.86
2020-11-02 17:19:20,24.6,85.59,28.89,93.87
2020-11-02 17:19:55,26.96,84.89,28.51,95.58
2020-11-02 17:20:30,26.73,84.61,30.61,95.18
2020-11-02 17:21:05,25.42,84.82,30.2,94.08
2020-11-02 17:21:40,25.49,85.15,28.9,94.2
2020-11-02 17:22:15,25.36,86.78,27.66,95.62
2020-11-02 17:22:50,25.53,84.94,29.23,91.96
2020-11-02 17:23:26,25.68,85.29,29.35,92.24
2020-11-02 17:24:01,24.79,86.69,29.77,93.36
2020-11-02 17:24:36,26.85,85.12,29.31,92.12
2020-11-02 17:25:11,25.03,86.71,30.7,95.16
2020-11-02 17:25:46,27.03,84.66,28.34,95.86
2020-11-02 17:26:21,24.69,85.01,28.82,94.48
2020-11-02 17:26:56,24.89,86.78,28.76,93.45
2020-11-02 17:27:31,24.69,84.91,30.42,94.85
2020-11-02 17:28:07,24.67,85.33,29.38,95.37
2020-11-02 17:28:42,25.5,84.73,27.76,91.82
2020-11-02 17:29:17,25,84.45,30.27,94.5
2020-11-02 17:29:52,24.93,84.49,28.26,91.56
2020-11-02 17:30:27,24.79,86.57,29.53,95.06
2020-11-02 17:31:02,25.61,85.15,27.02,92.15
2020-11-02 17:31:37,25.54,85.5,28.62,95.53
2020-11-02 17:32:13,26.44,86.78,27.08,94.64
2020-11-02 17:32:48,26.31,84.61,29.82,94.32
2020-11-02 17:33:23,26.8,85.26,29.23,95.11
2020-11-02 17:33:58,25.34,86.55,30.2,93.22
2020-11-02 17:34:33,26.53,84.54,27.28,95.6
2020-11-02 17:35:08,24.77,84.8,30.64,95.16
2020-11-02 17:35:43,25.55,84.68,27.88,91.77
2020-11-02 17:36:18,25.11,86.83,27.05,93.5
2020-11-02 17:36:54,25.7,85.4,27.18,92.33
2020-11-02 17:37:29,26.42,86.97,29.93,93.57
2020-11-02 17:38:04,24.73,86.1,30.5,94.74
2020-11-02 17:38:39,25.51,84.66,27.23,95.51
2020-11-02 17:39:14,24.69,85.36,29.24,92.29
2020-11-02 17:39:49,26.09,84.77,27.55,91.87
2020-11-02 17:40:24,26.64,85.71,30.46,92.54
2020-11-02 17:41:00,25.99,85.01,29.16,92.03
2020-11-02 17:41:35,25.62,86.08,29.48,92.82
2020-11-02 17:42:10,24.82,86.5,27.2,93.17
2020-11-02 17:42:45,25.18,84.47,28.47,91.54
2020-11-02 17:43:20,24.73,84.84,29.32,91.89
2020-11-02 17:43:55,25.7,85.71,30.31,94.64
2020-11-02 17:44:30,25.5,84.89,28.89,94.9
2020-11-02 17:45:06,26.11,84.8,27.15,91.89
2020-11-02 17:45:41,25.98,84.75,28.77,94.36
2020-11-02 17:46:16,26.03,85.1,30.49,92.1
2020-11-02 17:46:51,25.64,85.71,29.5,92.54
2020-11-02 17:47:26,25.8,84.49,27.09,94.22
2020-11-02 17:48:01,24.81,84.75,27.05,91.84
2020-11-02 17:48:36,26,85.03,29.57,94.36
2020-11-02 17:49:11,24.99,86.71,28.86,95.3
2020-11-02 17:49:47,25.17,86.66,29.81,93.78
2020-11-02 17:50:22,26.24,85.71,30.44,92.54
2020-11-02 17:50:57,25.66,85.71,29.52,92.54
2020-11-02 17:51:32,24.68,85.38,27.61,95.74
2020-11-02 17:52:07,25.63,85.1,29.27,92.1
2020-11-02 17:52:42,24.87,86.59,29.8,93.27
2020-11-02 17:53:17,26.09,85.45,27.98,95.76
2020-11-02 17:53:53,24.69,85.52,27.07,95.13
2020-11-02 17:54:28,24.71,84.77,28.85,91.84
2020-11-02 17:55:03,26.85,85.4,29.31,92.33
2020-11-02 17:55:38,26.79,84.7,28.87,91.8
2020-11-02 17:56:13,24.87,86.8,27.04,93.48
2020-11-02 17:56:48,26.08,84.68,27.09,93.69
2020-11-02 17:57:23,26.28,86.22,28.58,95.72
2020-11-02 17:57:58,24.91,86.45,28.83,93.13
2020-11-02 17:58:34,25.95,84.98,30.58,95.11
2020-11-02 17:59:09,26.28,85.89,29.53,92.68
2020-11-02 17:59:44,26.65,86.13,28.02,95.6
2020-11-02 18:00:19,26.25,85.87,27.13,93.73
2020-11-02 18:00:54,24.86,84.87,27.88,91.91
2020-11-02 18:01:29,26.33,86.71,27.2,93.41
2020-11-02 18:02:04,26.21,84.73,29.73,94.57
2020-11-02 18:02:40,25.79,84.59,27.43,91.68
2020-11-02 18:03:15,25.12,84.4,27.33,91.52
2020-11-02 18:03:50,24.89,86.76,28.91,93.43
2020-11-02 18:04:25,25.9,84.45,28.83,91.52
2020-11-02 18:05:00,25.67,85.01,28.86,92.03
2020-11-02 18:05:35,25.36,84.82,29.73,94.39
2020-11-02 18:06:10,24.75,86.08,28.77,92.82
2020-11-02 18:06:46,24.69,85.89,27.13,92.68
2020-11-02 18:07:21,24.72,85.36,30.01,93.59
2020-11-02 18:07:56,24.84,84.94,28.83,91.96
2020-11-02 18:08:31,26.29,86.59,28.76,93.29
2020-11-02 18:09:06,25.34,84.4,27.74,95.76
2020-11-02 18:09:41,24.69,85.8,28.74,92.61
2020-11-02 18:10:16,25.52,85.4,30.7,92.31
2020-11-02 18:10:51,25.14,84.35,28.31,91.49
2020-11-02 18:11:27,26.39,86.9,28.81,93.55
2020-11-02 18:12:02,26.39,86.73,27.19,93.43
2020-11-02 18:12:37,26.46,86.48,30.3,93.15
2020-11-02 18:13:12,25.45,86.69,27.33,95.83
2020-11-02 18:13:47,24.69,85.45,28.9,92.36
2020-11-02 18:14:22,26.06,85.5,28.85,95.79
2020-11-02 18:14:57,25.2,84.66,27.45,91.75
2020-11-02 18:15:33,25.49,86.64,27.29,95.53
2020-11-02 18:16:08,26.48,86.48,30.31,93.15
2020-11-02 18:16:43,26.46,86.57,28.88,93.27
2020-11-02 18:17:18,24.96,86.85,29.19,95.6
2020-11-02 18:17:53,25.63,85.05,27.13,94.97
2020-11-02 18:18:28,24.76,86.22,30.16,92.92
2020-11-02 18:19:03,25.71,85.89,29.38,94.83
2020-11-02 18:19:38,25.97,84.87,28.31,91.91
2020-11-02 18:20:14,26.57,84.52,27.08,94.99
2020-11-02 18:20:49,25.53,84.59,29.74,94.22
2020-11-02 18:21:24,26.8,84.61,28.58,91.7
2020-11-02 18:21:59,24.74,86.43,28.87,95.09
2020-11-02 18:22:34,25.65,86.31,28.82,93.01
2020-11-02 18:23:09,26.2,85.54,30.4,92.43
2020-11-02 18:23:44,26.28,84.73,28.28,91.82
2020-11-02 18:24:20,24.76,85.43,27.04,94.18
2020-11-02 18:24:55,26.17,85.5,30.32,94.64
2020-11-02 18:25:30,25.06,84.38,28.68,91.49
2020-11-02 18:26:05,25.34,84.7,27.71,91.8
2020-11-02 18:26:40,24.99,86.76,29.77,93.43
2020-11-02 18:27:15,25.98,84.89,27.08,94.39
2020-11-02 18:27:50,25.48,84.94,28.88,94.57
2020-11-02 18:28:25,26.54,86.59,29.71,93.29
2020-11-02 18:29:01,25.51,84.77,27.04,94.01
2020-11-02 18:29:36,26.83,85.05,27.2,92.08
2020-11-02 18:30:11,26.87,85.17,27.08,92.17
2020-11-02 18:30:46,25.56,84.94,29.26,91.96
2020-11-02 18:31:21,24.79,86.06,29.54,92.8
2020-11-02 18:31:56,26.54,84.52,27.8,91.61
2020-11-02 18:32:31,26.09,85.54,29.51,92.43
2020-11-02 18:33:07,26.53,86.43,30.36,93.1
2020-11-02 18:33:42,26.07,84.56,27.58,91.66
2020-11-02 18:34:17,26.14,85.94,29.87,93.97
2020-11-02 18:34:52,24.65,86.03,29.63,92.78
2020-11-02 18:35:27,25.43,84.82,28.45,91.89
2020-11-02 18:36:02,24.67,85.85,29.34,94.88
2020-11-02 18:36:37,26.97,84.56,30.53,95.02
2020-11-02 18:37:13,25.48,85.1,28.38,95.65
2020-11-02 18:37:48,26.85,85.19,30.56,92.17
2020-11-02 18:38:23,25.34,84.75,27.39,91.84
2020-11-02 18:38:58,26.93,85.05,27.1,94.74
2020-11-02 18:39:33,25.96,84.73,29.45,94.67
2020-11-02 18:40:08,26.12,85.78,28.84,93.59
2020-11-02 18:40:43,27.02,84.63,29.23,91.73
2020-11-02 18:41:18,25.99,84.59,27.61,91.68
2020-11-02 18:41:54,26.01,84.77,29.97,94.01
2020-11-02 18:42:29,25.93,85.03,27.18,92.05
2020-11-02 18:43:04,24.7,85.54,28.88,92.43
2020-11-02 18:43:39,25.21,86.97,29.87,93.57
2020-11-02 18:44:14,24.93,84.8,27.11,94.92
2020-11-02 18:44:49,25.49,86.2,29.17,95.27
2020-11-02 18:45:24,25.21,84.63,27.38,91.73
2020-11-02 18:46:00,25.32,86.59,30.3,93.27
2020-11-02 18:46:35,25.83,84.68,27.93,91.77
2020-11-02 18:47:10,24.89,86.27,28.73,94.85
2020-11-02 18:47:45,26.85,84.47,30.2,94.27
2020-11-02 18:48:20,26.93,84.96,27.02,92.01
2020-11-02 18:48:55,26.65,85.64,29.56,92.5
2020-11-02 18:49:30,26.84,85.1,29.62,94.67
2020-11-02 18:50:05,25.18,84.38,29.78,94.22
2020-11-02 18:50:41,26.74,84.7,27.06,94.62
2020-11-02 18:51:16,26.51,86.5,27.12,93.2
2020-11-02 18:51:51,25.41,86.69,27.27,95.58
2020-11-02 18:52:26,25.2,86.94,29.36,94.78
2020-11-02 18:53:01,25.89,84.56,27.1,95.02
2020-11-02 18:53:36,24.76,86.5,27.25,95.53
2020-11-02 18:54:11,24.88,86.62,28.91,94.36
2020-11-02 18:54:47,26.11,85.61,30.24,94.2
2020-11-02 18:55:22,26.64,85.75,28.8,92.59
2020-11-02 18:55:57,26.34,86.13,27.98,95.62
2020-11-02 18:56:32,24.65,85.01,30.7,92.01
2020-11-02 18:57:07,26.53,84.8,27.58,91.89
2020-11-02 18:57:42,26.36,86.27,30.23,92.96
2020-11-02 18:58:17,25.66,86.2,29.22,95.34
2020-11-02 18:58:52,26.85,84.91,30.76,91.94
2020-11-02 18:59:28,26.55,86.43,27.02,93.13
2020-11-02 19:00:03,26.51,84.68,29.74,94.48
2020-11-02 19:00:38,25.17,86.83,27.11,93.5
2020-11-02 19:01:13,25.16,84.59,28.88,95.79
2020-11-02 19:01:48,24.61,85.1,27.16,92.1
2020-11-02 19:02:23,24.95,84.47,28.78,94.15
2020-11-02 19:02:58,26.17,85.54,27.1,95.51
2020-11-02 19:03:34,25.29,86.5,29.79,93.17
2020-11-02 19:04:09,25.45,84.87,28.05,91.91
2020-11-02 19:04:44,24.9,84.82,27.02,95.81
2020-11-02 19:05:19,26.22,85.96,28.38,95.72
2020-11-02 19:05:54,24.77,86.57,28.88,95.44
2020-11-02 19:06:29,25.27,86.94,27.06,93.92
2020-11-02 19:07:04,25.59,85.82,27.23,95.76
2020-11-02 19:07:40,25.47,84.54,27.82,95.83
2020-11-02 19:08:15,26.54,86.48,29.95,94.11
2020-11-02 19:08:50,26.69,84.68,30.57,95.13
2020-11-02 19:09:25,26.52,86.17,29.37,94.76
2020-11-02 19:10:00,24.69,86.13,29.7,92.85
2020-11-02 19:10:35,25.99,85.17,29.33,95.46
2020-11-02 19:11:10,25.98,85.29,29.4,92.24
2020-11-02 19:11:45,26.03,84.47,29.57,94.27
2020-11-02 19:12:21,25.62,85.36,29.44,92.29
2020-11-02 19:12:56,25.61,85.59,30.55,92.45
2020-11-02 19:13:31,25.92,84.54,27.31,91.63
2020-11-02 19:14:06,24.77,85.38,28.77,92.31
2020-11-02 19:14:41,25.44,86.38,29.82,93.06
2020-11-02 19:15:16,25.29,84.35,28.46,91.49
2020-11-02 19:15:51,26.9,85.12,29.36,92.12
2020-11-02 19:16:27,25.82,84.56,27.33,91.66
2020-11-02 19:17:02,26.37,86.66,28.83,93.36
2020-11-02 19:17:37,25.61,84.84,27.33,91.91
2020-11-02 19:18:12,26.29,86.45,30.13,93.13
2020-11-02 19:18:47,25.57,86.48,30.09,93.15
2020-11-02 19:19:22,25.95,85.01,28.45,95.65
2020-11-02 19:19:57,26.49,86.48,30.32,93.15
2020-11-02 19:20:32,26.54,86.66,29.75,93.36
2020-11-02 19:21:08,26.11,85.78,29.88,94.22
2020-11-02 19:21:43,25.61,85.52,27.06,93.87
2020-11-02 19:22:18,25.36,86.8,29.8,93.48
2020-11-02 19:22:53,25.5,86.1,27.1,92.85
2020-11-02 19:23:28,26.36,84.8,27.06,95.37
2020-11-02 19:24:03,24.86,86.43,28.86,93.1
2020-11-02 19:24:38,24.78,86.34,30.15,93.01
2020-11-02 19:25:14,26.81,85.1,30.59,92.1
2020-11-02 19:25:49,25.99,84.96,30.64,91.98
2020-11-02 19:26:24,25.57,86.24,28.75,95.76
2020-11-02 19:26:59,26.33,86.62,28.82,93.31
2020-11-02 19:27:34,24.76,85.26,27.79,95.81
2020-11-02 19:28:09,25.14,84.66,27.39,91.75
2020-11-02 19:28:44,26.4,84.68,28.5,91.77
2020-11-02 19:29:19,25.03,84.35,28.2,91.49
2020-11-02 19:29:55,24.62,85.8,27.4,95.72
2020-11-02 19:30:30,26.48,86.57,28.64,95.83
2020-11-02 19:31:05,26.43,87.08,29.31,94.99
2020-11-02 19:31:40,25,84.54,28.57,91.61
2020-11-02 19:32:15,26.37,84.54,30.33,94.34
2020-11-02 19:32:50,26.72,85.75,27.76,95.53
2020-11-02 19:33:25,25.47,85.03,29.38,95.13
2020-11-02 19:34:01,24.59,85.52,27.73,95.65
2020-11-02 19:34:36,25.53,85.57,27.12,92.45
2020-11-02 19:35:11,26.52,86.71,27.04,93.94
2020-11-02 19:35:46,26.91,85.08,27.11,92.1
2020-11-02 19:36:21,24.95,86.57,29.79,93.24
2020-11-02 19:36:56,26.5,84.75,29.57,94.5
2020-11-02 19:37:31,25.17,84.68,27.5,91.77
2020-11-02 19:38:07,25.63,85.01,28.83,92.03
2020-11-02 19:38:42,26.4,84.7,28.83,94.64
2020-11-02 19:39:17,26.55,84.52,30.63,94.95
2020-11-02 19:39:52,26.64,85.92,29.38,92.71
2020-11-02 19:40:27,26.77,84.47,27.95,95.88
2020-11-02 19:41:02,26.36,84.47,28.18,95.48
2020-11-02 19:41:37,26.78,85.61,27.2,95.88
2020-11-02 19:42:12,26.14,85.94,29.82,94.22
2020-11-02 19:42:48,26.16,85.99,29.53,92.75
2020-11-02 19:43:23,25.57,85.71,28.75,93.78
2020-11-02 19:43:58,26.92,84.66,29.23,91.75
2020-11-02 19:44:33,25.56,85.47,28.78,92.38
2020-11-02 19:45:08,25.64,85.01,28.77,94.74
2020-11-02 19:45:43,24.65,85.36,27.1,95.13
2020-11-02 19:46:18,26.49,86.76,27.15,93.45
2020-11-02 19:46:54,26.84,84.94,27.03,91.98
2020-11-02 19:47:29,26.13,85.89,29.4,92.68
2020-11-02 19:48:04,24.82,84.49,29.64,94.53
2020-11-02 19:48:39,26.24,84.68,27.08,95.11
2020-11-02 19:49:14,26.51,84.77,27.97,91.87
2020-11-02 19:49:49,26.71,85.57,29.4,92.45
2020-11-02 19:50:24,26,85.43,30.61,92.33
2020-11-02 19:50:59,25.48,84.68,27.81,91.77
2020-11-02 19:51:35,25.03,86.85,29.91,93.5
2020-11-02 19:52:10,26.18,86.06,27.47,95.69
2020-11-02 19:52:45,24.86,86.48,28.75,93.15
2020-11-02 19:53:20,25.41,84.47,29.5,94.76
2020-11-02 19:53:55,24.59,85.59,29.57,92.45
2020-11-02 19:54:30,26.66,85.68,29.23,95.2
2020-11-02 19:55:05,26.1,84.75,27.9,91.84
2020-11-02 19:55:41,26.55,86.45,30.36,93.13
2020-11-02 19:56:16,26.7,85.87,29.62,94.43
2020-11-02 19:56:51,26.39,84.75,28.19,91.84
2020-11-02 19:57:26,25.55,86.01,27.84,95.51
2020-11-02 19:58:01,26.17,85.54,29.34,94.92
2020-11-02 19:58:36,26.92,84.61,29.29,94.97
2020-11-02 19:59:11,26.07,84.54,27.46,91.63
2020-11-02 19:59:46,25.03,84.56,28.72,91.63
2020-11-02 20:00:22,25.52,86.01,27.09,92.78
2020-11-02 20:00:57,26.39,86.41,27.09,95.67
2020-11-02 20:01:32,25.87,84.63,28.82,95.18
2020-11-02 20:02:07,24.69,85.15,30.53,92.12
2020-11-02 20:02:42,24.82,86.69,29.79,93.36
2020-11-02 20:03:17,26.95,84.45,30.43,94.46
2020-11-02 20:03:52,24.74,85.4,30.66,92.31
2020-11-02 20:04:28,24.63,86.01,30.39,92.75
2020-11-02 20:05:03,24.72,86.48,28.73,94.74
2020-11-02 20:05:38,26.67,85.75,27.06,94.53
2020-11-02 20:06:13,25.98,84.84,29.49,94.43
2020-11-02 20:06:48,26.01,84.7,28.1,91.8
2020-11-02 20:07:23,25.04,86.85,27.95,95.81
2020-11-02 20:07:58,26.82,85.59,28.9,92.47
2020-11-02 20:08:34,26.77,85.29,30.52,92.24
2020-11-02 20:09:09,24.92,84.45,28.18,91.52
2020-11-02 20:09:44,25.49,84.82,28.69,95.62
2020-11-02 20:10:19,24.98,86.43,27.02,94.67
2020-11-02 20:10:54,26.55,84.49,27.7,91.59
2020-11-02 20:11:29,24.67,86.22,30.75,95.2
2020-11-02 20:12:04,26.55,84.61,30.09,94.13
2020-11-02 20:12:39,26.6,84.56,27.11,95.67
2020-11-02 20:13:15,25.54,85.45,29.31,92.36
2020-11-02 20:13:50,25.48,85.12,30.14,94.08
2020-11-02 20:14:25,26.46,84.68,28.9,93.59
2020-11-02 20:15:00,24.92,84.4,27.07,93.97
2020-11-02 20:15:35,26.07,85.57,28.87,92.45
2020-11-02 20:16:10,26.27,86.5,30.23,93.17
2020-11-02 20:16:45,24.98,84.52,28.42,91.59
2020-11-02 20:17:21,25.18,84.26,28.77,94.62
2020-11-02 20:17:56,26.4,84.8,27.45,91.89
2020-11-02 20:18:31,25.2,86.69,30.19,93.36
2020-11-02 20:19:06,25.64,86.03,30.44,92.78
2020-11-02 20:19:41,26.94,84.77,28.39,91.87
2020-11-02 20:20:16,25.55,85.82,27.21,95.88
2020-11-02 20:20:51,26.53,86.71,28.91,93.41
2020-11-02 20:21:26,27.01,84.45,28.05,91.54
2020-11-02 20:22:02,25.6,86.29,29.5,92.99
2020-11-02 20:22:37,25.56,84.98,28.86,94.41
2020-11-02 20:23:12,26.96,84.47,28.03,91.56
2020-11-02 20:23:47,26.91,84.47,27.98,91.56
2020-11-02 20:24:22,26.78,84.77,28.24,91.87
2020-11-02 20:24:57,26.22,85.68,27.76,95.79
2020-11-02 20:25:32,24.58,85.85,29.52,92.64
2020-11-02 20:26:08,24.81,86.24,28.87,95.72
2020-11-02 20:26:43,25.05,84.52,28.89,94.01
2020-11-02 20:27:18,26.28,86.13,28.73,95.41
2020-11-02 20:27:53,25.3,86.43,27.08,95.06
2020-11-02 20:28:28,24.92,86.45,28.84,93.13
2020-11-02 20:29:03,26.75,85.36,30.65,92.29
2020-11-02 20:29:38,25.68,85.75,27.05,92.59
2020-11-02 20:30:13,27.01,84.7,30.69,91.8
2020-11-02 20:30:49,24.63,85.22,28.36,95.76
2020-11-02 20:31:24,24.74,85.89,28.78,93.62
2020-11-02 20:31:59,25.18,86.83,28.75,93.73
2020-11-02 20:32:34,25.58,86.08,28.71,95.55
2020-11-02 20:33:09,25.94,84.61,27.72,91.7
2020-11-02 20:33:44,25.63,85.45,28.06,95.53
2020-11-02 20:34:19,26.49,86.57,27.46,95.65
2020-11-02 20:34:55,24.99,84.61,27.03,91.7
2020-11-02 20:35:30,24.74,84.68,27.07,91.77
2020-11-02 20:36:05,26.04,85.19,28.75,95.6
2020-11-02 20:36:40,24.57,85.45,29.69,94.22
2020-11-02 20:37:15,24.65,85.59,27.62,95.58
2020-11-02 20:37:50,25.64,85.36,29.46,92.29
2020-11-02 20:38:25,26.35,86.52,27.09,93.22
2020-11-02 20:39:01,24.94,84.68,28.81,94.22
2020-11-02 20:39:36,24.64,85.92,27.18,94.88
2020-11-02 20:40:11,24.84,84.47,28.14,91.54
2020-11-02 20:40:46,26.5,84.56,27.69,95.6
2020-11-02 20:41:21,25.6,85.31,27.17,92.26
2020-11-02 20:41:56,25.96,85.26,30.59,92.22
2020-11-02 20:42:31,25.22,84.4,29.34,94.97
2020-11-02 20:43:06,26.34,86.52,27.08,93.22
2020-11-02 20:43:42,26.4,84.73,28.4,91.82
2020-11-02 20:44:17,24.7,85.17,27.2,95.9
2020-11-02 20:44:52,25.64,85.15,27.03,94.15
2020-11-02 20:45:27,25.64,85.66,27.12,92.52
2020-11-02 20:46:02,26.67,84.66,27.07,94.85
2020-11-02 20:46:37,26.48,86.62,27.02,93.73
2020-11-02 20:47:12,25.63,85.75,30.59,92.57
2020-11-02 20:47:48,25.21,84.47,29.86,94.04
2020-11-02 20:48:23,26.73,84.54,29.16,95.41
2020-11-02 20:48:58,26.72,85.99,30.36,92.75
2020-11-02 20:49:33,25.98,85.36,29.48,94.97
2020-11-02 20:50:08,26.44,86.76,30.62,95.02
2020-11-02 20:50:43,25.16,86.59,28.73,93.66
2020-11-02 20:51:18,26.61,85.89,30.21,94.2
2020-11-02 20:51:53,25.56,85.57,30.25,94.62
2020-11-02 20:52:29,26.21,84.59,27.04,95.09
2020-11-02 20:53:04,25.93,84.98,30.52,94.67
2020-11-02 20:53:39,26.48,84.7,30.41,94.46
2020-11-02 20:54:14,25.59,86.29,29.45,94.9
2020-11-02 20:54:49,25.93,84.56,27.44,91.66
2020-11-02 20:55:24,24.7,84.98,29.68,94.18
2020-11-02 20:55:59,26.04,84.61,30.08,93.69
2020-11-02 20:56:35,26.96,84.52,28.22,91.61
2020-11-02 20:57:10,26.34,86.62,29.17,95.2
2020-11-02 20:57:45,25.72,85.4,27.19,92.33
2020-11-02 20:58:20,26.49,86.41,27.03,93.1
2020-11-02 20:58:55,27.04,84.56,28.55,91.66
2020-11-02 20:59:30,25.71,85.43,30.66,95.65
2020-11-02 21:00:05,25.15,86.59,30.13,93.27
2020-11-02 21:00:40,25.2,84.52,28.64,91.59
2020-11-02 21:01:16,26.17,85.89,29.43,92.68
2020-11-02 21:01:51,25.97,84.73,27.98,91.82
2020-11-02 21:02:26,26.54,86.71,27.03,94.2
2020-11-02 21:03:01,25.92,84.66,27.92,91.75
2020-11-02 21:03:36,25.4,84.49,28.71,91.56
2020-11-02 21:04:11,24.76,86.41,28.83,93.08
2020-11-02 21:04:46,24.9,86.59,29.82,93.27
2020-11-02 21:05:22,26.66,86.13,30.41,94.76
2020-11-02 21:05:57,24.8,84.94,28.75,95.65
2020-11-02 21:06:32,25.31,84.66,27.56,91.75
2020-11-02 21:07:07,25.88,84.61,30.67,95.41
2020-11-02 21:07:42,26.28,84.56,30.68,95.72
2020-11-02 21:08:17,26.61,86.15,27.03,92.89
2020-11-02 21:08:52,26.94,85.03,29.16,92.05
2020-11-02 21:09:28,25.02,86.94,30.21,94.67
2020-11-02 21:10:03,26.81,85.45,29.2,95.32
2020-11-02 21:10:38,25.54,85.17,29.39,92.15
2020-11-02 21:11:13,26.88,85.22,27.92,95.74
2020-11-02 21:11:48,26.48,84.73,28.48,91.82
2020-11-02 21:12:23,24.65,85.36,29.19,92.29
2020-11-02 21:12:58,24.91,86.8,29.62,94.46
2020-11-02 21:13:33,26.34,86.36,28.81,94.48
2020-11-02 21:14:09,24.78,84.94,28.77,91.96
2020-11-02 21:14:44,25.55,85.66,27.19,95.9
2020-11-02 21:15:19,24.83,86.13,30.29,92.85
2020-11-02 21:15:54,24.71,84.8,28.49,91.87
2020-11-02 21:16:29,26.09,85.73,27.16,95.16
2020-11-02 21:17:04,24.91,86.52,29.58,93.2
2020-11-02 21:17:39,24.97,84.33,27.73,91.49
2020-11-02 21:18:15,24.66,84.89,28.55,91.91
2020-11-02 21:18:50,26.79,84.59,28.41,91.68
2020-11-02 21:19:25,25.53,85.71,27.13,95.37
